"name","used_in","stored_url","category","original_url","id","created_date","updated_date","created_by_id","created_by","is_sample"
"Home Hero Background","pages/Home — HeroSection","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/25859f12a_01_332_home-hero-bg_1920x1080.jpg","Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/25859f12a_01_332_home-hero-bg_1920x1080.jpg","6a350fc4728173cf1bbc1b47","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Home CTA / Coffee Works Background","pages/Home — CTABanner","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/39eba63bf_10_491_home-coffee-that-works-bg_1920x1080.jpg","Background","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/39eba63bf_10_491_home-coffee-that-works-bg_1920x1080.jpg","6a350fc4728173cf1bbc1b48","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Our Story Hero Background","pages/OurStory — Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/831e204d2_02_202_our-story-hero-bg_1920x1080.jpg","Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/831e204d2_02_202_our-story-hero-bg_1920x1080.jpg","6a350fc4728173cf1bbc1b49","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Our Story — Family Tradition","pages/OurStory — Family Tradition section","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/ed2863763_03_418_our-story-family-tradition_1200x800.jpg","Story","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/ed2863763_03_418_our-story-family-tradition_1200x800.jpg","6a350fc4728173cf1bbc1b4a","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Our Story — Small Batch Icon","pages/OurStory — Small Batch icon","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/fed049da6_04_200_our-story-small-batch-icon_1000x1000.jpg","Story","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/fed049da6_04_200_our-story-small-batch-icon_1000x1000.jpg","6a350fc4728173cf1bbc1b4b","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Our Story — Air Cooling Icon","pages/OurStory — Air Cooling icon","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/caaed3ebe_05_218_our-story-air-cooling-icon_1000x1000.jpg","Story","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/caaed3ebe_05_218_our-story-air-cooling-icon_1000x1000.jpg","6a350fc4728173cf1bbc1b4c","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Our Story — Balanced Profiles Icon","pages/OurStory — Balanced Profiles icon","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/d013fd804_06_361_our-story-balanced-profiles-icon_1000x1000.jpg","Story","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/d013fd804_06_361_our-story-balanced-profiles-icon_1000x1000.jpg","6a350fc4728173cf1bbc1b4d","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Products Page Hero Background","pages/Products — Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/5d86bb91b_07_457_products-hero-bg_1920x1080.jpg","Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/5d86bb91b_07_457_products-hero-bg_1920x1080.jpg","6a350fc4728173cf1bbc1b4e","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Connect / Request Sample Hero","pages/Connect — Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/365864440_connect_top_background_1920x1080_v2.jpg","Hero","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/365864440_connect_top_background_1920x1080_v2.jpg","6a350fc4728173cf1bbc1b4f","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
"Sample Request Confirmation Background","pages/Connect — Confirmation screen","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/bb1d67bf1_09_464_sample-request-confirmation-bg_1920x1080.jpg","Banner","https://qtrypzzcjebvfcihiynt.supabase.co/storage/v1/object/public/base44-prod/public/68ca7a4061ebed2270e358d1/bb1d67bf1_09_464_sample-request-confirmation-bg_1920x1080.jpg","6a350fc4728173cf1bbc1b50","2026-06-19T09:45:40.507000","2026-06-19T09:45:40.507000","68ca7a4061ebed2270e358d2","agarrone@gmail.com","false"
